City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,district,mandal,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Khairatabad,7.5,24.8,41.4,17.6,55.9,0.0,5.4
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Khairatabad,7.5,24.8,41.4,17.6,55.9,0.0,5.4
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Marredpally,5.3,24.4,40.0,10.6,69.0,0.0,3.0
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Marredpally,5.3,24.4,40.0,10.6,69.0,0.0,3.0
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Musheerabad,13.0,25.4,40.9,20.6,60.6,0.0,7.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Musheerabad,13.0,25.4,40.9,20.6,60.6,0.0,7.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Nampally,1.3,27.9,40.6,12.4,41.8,0.0,13.3
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Nampally,1.3,27.9,40.6,12.4,41.8,0.0,13.3
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Saidabad,2.5,27.2,39.6,21.4,64.6,0.0,7.7
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Saidabad,2.5,27.2,39.6,21.4,64.6,0.0,7.7
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Secunderabad,2.5,25.0,40.0,22.1,62.5,0.0,7.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Secunderabad,2.5,25.0,40.0,22.1,62.5,0.0,7.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Shaikpet,4.5,26.5,41.0,26.2,60.9,0.0,2.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Shaikpet,4.5,26.5,41.0,26.2,60.9,0.0,2.2
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Shaikpet ,1.0,28.2,39.7,16.2,55.5,0.0,2.7
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Tirumalagiri,0.8,26.2,38.7,13.9,62.2,0.0,3.0
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate,Hyderabad,Tirumalagiri,0.8,26.2,38.7,13.9,62.2,0.0,3.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Amberpet,0.0,28.8,39.1,27.0,66.1,0.0,14.6
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Amberpet,0.0,28.8,39.1,27.0,66.1,0.0,14.6
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Ameerpet,0.0,28.6,39.8,25.9,63.2,0.1,6.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Ameerpet,0.0,28.6,39.8,25.9,63.2,0.1,6.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Asifnagar,0.0,27.9,39.9,23.7,63.7,0.1,2.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Asifnagar,0.0,27.9,39.9,23.7,63.7,0.1,2.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Bahadurpura,0.0,30.2,41.3,26.1,66.3,0.0,5.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Bahadurpura,0.0,30.2,41.3,26.1,66.3,0.0,5.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Bandlaguda,0.0,28.7,40.2,21.4,63.8,0.0,5.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Bandlaguda,0.0,28.7,40.2,21.4,63.8,0.0,5.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Charminar,0.0,29.7,40.3,26.3,66.3,1.9,2.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Charminar,0.0,29.7,40.3,26.3,66.3,1.9,2.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Golkonda,0.0,27.9,39.9,24.5,69.4,0.0,13.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Golkonda,0.0,27.9,39.9,24.5,69.4,0.0,13.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Himayatnagar,0.0,28.9,40.4,23.7,62.3,0.9,7.9
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Himayatnagar,0.0,28.9,40.4,23.7,62.3,0.9,7.9
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Khairatabad,0.0,28.1,40.3,25.6,70.4,1.2,9.1
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Khairatabad,0.0,28.1,40.3,25.6,70.4,1.2,9.1
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Khairatabad,0.0,28.2,40.2,26.2,61.4,0.1,6.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Khairatabad,0.0,28.2,40.2,26.2,61.4,0.1,6.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Marredpally,0.0,28.5,39.5,19.4,59.6,0.0,3.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Marredpally,0.0,28.5,39.5,19.4,59.6,0.0,3.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Musheerabad,0.0,28.5,40.0,29.2,61.3,0.0,6.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Musheerabad,0.0,28.5,40.0,29.2,61.3,0.0,6.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Nampally,0.0,28.5,41.2,26.4,66.3,0.9,7.9
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Nampally,0.0,28.5,41.2,26.4,66.3,0.9,7.9
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Saidabad,0.0,28.2,39.0,27.6,70.4,0.0,14.6
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Saidabad,0.0,28.2,39.0,27.6,70.4,0.0,14.6
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Secunderabad,0.0,28.1,39.1,30.1,70.4,0.0,6.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Secunderabad,0.0,28.1,39.1,30.1,70.4,0.0,6.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Shaikpet,0.0,27.7,39.8,24.4,68.5,0.2,2.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Shaikpet,0.0,27.7,39.8,24.4,68.5,0.2,2.3
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Shaikpet,0.0,28.2,40.3,33.3,72.3,0.0,8.5
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Shaikpet,0.0,28.2,40.3,33.3,72.3,0.0,8.5
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Shaikpet ,0.0,28.2,39.8,22.7,67.5,0.1,2.0
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Tirumalagiri,0.0,28.0,38.9,22.5,67.0,0.0,3.4
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate,Hyderabad,Tirumalagiri,0.0,28.0,38.9,22.5,67.0,0.0,3.4
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Shaikpet,0.0,29.7,41.4,24.2,50.7,0.2,3.4
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Ameerpet,0.0,30.0,42.9,25.8,49.0,0.0,6.0
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Secunderabad,0.0,30.0,41.7,23.8,53.2,0.4,6.2
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Tirumalagiri,0.0,29.9,40.7,26.1,48.3,0.6,1.0
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Maredpally,0.0,30.1,41.2,25.7,55.2,0.6,1.0
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Musheerabad,0.0,30.9,41.8,27.1,52.1,0.4,2.1
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Amberpet,0.0,30.7,41.5,23.9,48.9,0.2,2.9
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Himayatnagar,0.0,30.8,41.5,24.6,49.8,0.2,2.2
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Nampally,0.0,30.0,42.5,23.6,51.6,0.6,40.1
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Khairatabad,0.0,29.9,41.5,26.3,53.3,0.5,7.1
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Asifnagar,0.0,29.4,41.9,22.9,49.2,0.4,3.6
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Golkonda,0.0,29.1,41.3,27.1,59.9,0.0,9.4
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Bahadurpura,0.0,30.5,42.1,25.2,51.6,0.8,4.0
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Bandlaguda,0.0,30.0,41.6,23.7,51.0,2.1,10.0
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Charminar,0.0,30.4,41.5,24.2,50.1,1.2,6.4
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate,Hyderabad,Saidabad,0.0,30.5,41.8,24.9,53.6,0.3,12.0
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Shaikpet,0.0,24.1,28.1,64.9,83.7,1.5,8.2
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Ameerpet,0.0,24.3,27.6,59.4,76.5,0.0,8.3
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Secunderabad,0.1,24.6,28.6,62.6,82.1,0.9,10.6
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Tirumalagiri,0.2,26.9,29.6,69.9,84.6,6.8,19.1
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Maredpally,0.1,24.6,29.2,66.7,83.0,1.0,2.9
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Musheerabad,0.0,24.7,28.8,63.5,81.2,1.6,4.7
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Amberpet,0.0,25.2,29.6,60.5,79.1,1.5,4.1
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Himayatnagar,0.0,24.8,29.0,60.5,78.3,0.5,1.5
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Nampally,0.0,24.2,28.8,67.2,84.5,1.2,11.8
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Khairatabad,0.0,24.1,28.2,62.7,80.8,1.9,13.9
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Asifnagar,0.0,24.5,28.8,65.8,82.3,1.5,4.2
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Golkonda,0.0,24.2,28.1,71.1,86.2,2.8,19.0
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Bahadurpura,0.0,25.2,29.0,63.8,82.3,1.3,8.4
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Bandlaguda,0.1,23.7,28.6,61.7,82.2,1.9,17.8
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Charminar,0.0,24.8,29.2,62.2,80.4,0.9,4.6
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate,Hyderabad,Saidabad,0.0,25.4,29.8,66.3,85.7,2.9,14.2
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Shaikpet,10.3,23.3,30.3,64.9,93.7,0.5,9.1
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Ameerpet,7.3,23.7,30.0,60.6,85.4,0.0,14.4
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Secunderabad,5.9,24.0,31.7,62.7,95.0,0.3,8.6
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Tirumalagiri,2.3,26.9,32.0,70.8,96.9,0.0,19.4
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Maredpally,2.9,23.8,30.9,67.0,94.0,2.6,12.2
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Musheerabad,7.4,23.8,31.7,63.3,92.6,0.7,4.8
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Amberpet,13.7,24.7,31.4,61.5,90.0,0.4,5.0
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Himayatnagar,13.0,24.2,30.9,67.3,90.3,0.4,5.5
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Nampally,14.2,23.3,31.5,60.9,94.7,0.1,22.8
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Khairatabad,7.0,23.4,30.6,63.1,89.7,0.8,8.9
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Asifnagar,14.6,23.5,31.3,66.3,94.6,0.4,11.5
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Golkonda,11.7,23.1,30.7,63.8,96.6,0.0,12.7
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Bahadurpura,13.7,24.4,31.7,65.7,92.2,0.6,9.4
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Bandlaguda,14.5,23.5,31.3,60.7,93.3,0.5,17.0
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Charminar,17.7,23.7,31.3,62.8,91.0,0.6,7.0
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate,Hyderabad,Saidabad,18.2,23.7,31.2,63.2,92.8,0.2,16.0
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Shaikpet,3.6,22.3,29.1,71.2,94.2,0.7,6.3
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Ameerpet,2.3,22.7,29.7,62.8,87.0,1.5,6.9
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Secunderabad,3.2,22.8,30.5,67.2,95.7,1.2,10.9
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Tirumalagiri,2.5,22.5,29.3,74.4,96.6,3.8,13.7
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Maredpally,4.8,22.8,30.0,71.0,94.9,4.0,11.5
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Musheerabad,2.5,22.9,30.7,67.7,92.4,0.9,3.6
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Amberpet,2.9,23.1,29.9,71.8,92.9,1.6,6.9
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Himayatnagar,2.6,22.9,30.7,63.3,90.5,0.5,1.7
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Nampally,3.9,22.7,29.9,66.9,94.0,0.6,5.3
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Khairatabad,3.5,22.5,29.8,66.6,91.7,2.1,9.9
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Asifnagar,4.7,22.5,29.6,69.6,94.3,0.8,6.0
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Golkonda,5.7,22.5,28.8,72.6,95.6,1.3,10.5
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Bahadurpura,2.4,23.8,30.5,67.8,91.7,1.5,8.6
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Bandlaguda,1.7,22.5,29.1,68.3,93.5,1.7,10.1
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Charminar,3.6,22.9,29.9,67.6,91.5,0.6,4.1
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate,Hyderabad,Saidabad,3.0,22.9,29.6,69.7,93.9,3.1,14.0
Hyderabad,2019-01-10,75.43,161.34,9.06,64.0,40.41,19.24,0.82,15.91,34.38,4.14,26.42,6.54,146.0,Moderate,Hyderabad,Shaikpet,21.8,22.6375,30.125,65.75,94.875,0.0,2.3
Hyderabad,2019-01-10,75.43,161.34,9.06,64.0,40.41,19.24,0.82,15.91,34.38,4.14,26.42,6.54,146.0,Moderate,Hyderabad,Ameerpet,17.2,22.5,29.8,63.9,89.3,0.0,6.4
Hyderabad,2019-01-10,75.43,161.34,9.06,64.0,40.41,19.24,0.82,15.91,34.38,4.14,26.42,6.54,146.0,Moderate,Hyderabad,Secunderabad,45.5,22.73333333,29.96666667,70.16666667,96.2,0.0,7.0
Hyderabad,2019-01-10,75.43,161.34,9.06,64.0,40.41,19.24,0.82,15.91,34.38,4.14,26.42,6.54,146.0,Moderate,Hyderabad,Tirumalgiri,38.0,22.3,32.6,64.5,96.9,0.0,2.8
